,pokedex_number,name,generation,status,type_number,type_1,type_2,against_normal,against_fire,against_water,against_electric,against_grass,against_ice,against_fight,against_poison,against_ground,against_flying,against_psychic,against_bug,against_rock,against_ghost,against_dragon,against_dark,against_steel,against_fairy
352,293,Whismur,3,Normal,1,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
353,294,Loudred,3,Normal,1,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
354,295,Exploud,3,Normal,1,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
355,296,Makuhita,3,Normal,1,Fighting,,1,0.5,1,1,1,0.5,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
356,297,Hariyama,3,Normal,1,Fighting,,1,0.5,1,1,1,0.5,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
357,298,Azurill,3,Normal,2,Normal,Fairy,1,0.5,1,1,1,0.5,1,2,1,1,1,0.5,1,0,0,0.5,2,1
358,299,Nosepass,3,Normal,1,Rock,,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
359,300,Skitty,3,Normal,1,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
360,301,Delcatty,3,Normal,1,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
361,302,Sableye,3,Normal,2,Dark,Ghost,0,1,1,1,1,1,0,0.5,1,1,0,1,1,1,1,1,1,2
362,302,Mega Sableye,3,Normal,2,Dark,Ghost,0,1,1,1,1,1,0,0.5,1,1,0,1,1,1,1,1,1,2
363,303,Mawile,3,Normal,2,Steel,Fairy,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.5,0.25,0.5,1,0,0.5,1,0.5
364,303,Mega Mawile,3,Normal,2,Steel,Fairy,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.5,0.25,0.5,1,0,0.5,1,0.5
365,304,Aron,3,Normal,2,Steel,Rock,0.25,1,2,1,1,0.5,4,0,4,0.25,0.5,0.5,0.5,1,0.5,1,1,0.5
366,305,Lairon,3,Normal,2,Steel,Rock,0.25,1,2,1,1,0.5,4,0,4,0.25,0.5,0.5,0.5,1,0.5,1,1,0.5
367,306,Aggron,3,Normal,2,Steel,Rock,0.25,1,2,1,1,0.5,4,0,4,0.25,0.5,0.5,0.5,1,0.5,1,1,0.5
368,306,Mega Aggron,3,Normal,1,Steel,,0.5,1.5,1,1,0.5,0.5,1.5,0,1.5,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5
369,307,Meditite,3,Normal,2,Fighting,Psychic,1,1,1,1,1,1,0.5,1,1,2,1,1,0.5,2,1,1,1,2
370,308,Medicham,3,Normal,2,Fighting,Psychic,1,1,1,1,1,1,0.5,1,1,2,1,1,0.5,2,1,1,1,2
371,308,Mega Medicham,3,Normal,2,Fighting,Psychic,1,1,1,1,1,1,0.5,1,1,2,1,1,0.5,2,1,1,1,2
372,309,Electrike,3,Normal,1,Electric,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
373,310,Manectric,3,Normal,1,Electric,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
374,310,Mega Manectric,3,Normal,1,Electric,,1,1,1,0,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
375,311,Plusle,3,Normal,1,Electric,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
376,312,Minun,3,Normal,1,Electric,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
377,313,Volbeat,3,Normal,1,Bug,,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
378,314,Illumise,3,Normal,1,Bug,,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
379,315,Roselia,3,Normal,2,Grass,Poison,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
380,316,Gulpin,3,Normal,1,Poison,,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
381,317,Swalot,3,Normal,1,Poison,,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
382,318,Carvanha,3,Normal,2,Water,Dark,1,0.5,0.5,2,2,0.5,2,1,1,1,0,2,1,0.5,1,0.5,0.5,2
383,319,Sharpedo,3,Normal,2,Water,Dark,1,0.5,0.5,2,2,0.5,2,1,1,1,0,2,1,0.5,1,0.5,0.5,2
384,319,Mega Sharpedo,3,Normal,2,Water,Dark,1,0.5,0.5,2,2,0.5,2,1,1,1,0,2,1,0.5,1,0.5,0.5,2
385,320,Wailmer,3,Normal,1,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
386,321,Wailord,3,Normal,1,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
387,322,Numel,3,Normal,2,Fire,Ground,1,0.5,4,0,1,1,1,0.5,2,1,1,0.5,1,1,1,1,0.5,0.5
388,323,Camerupt,3,Normal,2,Fire,Ground,1,0.5,4,0,1,1,1,0.5,2,1,1,0.5,1,1,1,1,0.5,0.5
389,323,Mega Camerupt,3,Normal,2,Fire,Ground,1,0.5,3,0,1,1,1,0.5,1.5,1,1,0.5,1,1,1,1,0.5,0.5
390,324,Torkoal,3,Normal,1,Fire,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
391,325,Spoink,3,Normal,1,Psychic,,1,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,2,1,2,1,1
392,326,Grumpig,3,Normal,1,Psychic,,1,0.5,1,1,1,0.5,0.5,1,1,1,0.5,2,1,2,1,2,1,1
393,327,Spinda,3,Normal,1,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
394,328,Trapinch,3,Normal,1,Ground,,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
395,329,Vibrava,3,Normal,2,Ground,Dragon,1,0.5,1,0,1,4,1,0.5,0,1,1,1,0.5,1,2,1,1,2
396,330,Flygon,3,Normal,2,Ground,Dragon,1,0.5,1,0,1,4,1,0.5,0,1,1,1,0.5,1,2,1,1,2
397,331,Cacnea,3,Normal,1,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
398,332,Cacturne,3,Normal,2,Grass,Dark,1,2,0.5,0.5,0.5,2,2,2,0.5,2,0,4,1,0.5,1,0.5,1,2
399,333,Swablu,3,Normal,2,Normal,Flying,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
400,334,Altaria,3,Normal,2,Dragon,Flying,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2
401,334,Mega Altaria,3,Normal,2,Dragon,Fairy,1,0.5,0.5,0.5,0.5,2,0.5,2,1,1,1,0.5,1,1,0,0.5,2,2
402,335,Zangoose,3,Normal,1,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
403,336,Seviper,3,Normal,1,Poison,,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
404,337,Lunatone,3,Normal,2,Rock,Psychic,0.5,0.5,2,1,2,1,1,0.5,0,0.5,0.5,2,1,2,1,2,2,1
405,338,Solrock,3,Normal,2,Rock,Psychic,0.5,0.5,2,1,2,1,1,0.5,0,0.5,0.5,2,1,2,1,2,2,1
406,339,Barboach,3,Normal,2,Water,Ground,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
407,340,Whiscash,3,Normal,2,Water,Ground,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
408,341,Corphish,3,Normal,1,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
409,342,Crawdaunt,3,Normal,2,Water,Dark,1,0.5,0.5,2,2,0.5,2,1,1,1,0,2,1,0.5,1,0.5,0.5,2
410,343,Baltoy,3,Normal,2,Ground,Psychic,1,1,2,0,2,2,0.5,0.5,0,1,0.5,2,0.5,2,1,2,1,1
411,344,Claydol,3,Normal,2,Ground,Psychic,1,1,2,0,2,2,0.5,0.5,0,1,0.5,2,0.5,2,1,2,1,1
412,345,Lileep,3,Normal,2,Rock,Grass,0.5,1,1,0.5,1,2,2,1,1,1,1,2,1,1,1,1,2,1
413,346,Cradily,3,Normal,2,Rock,Grass,0.5,1,1,0.5,1,2,2,1,1,1,1,2,1,1,1,1,2,1
414,347,Anorith,3,Normal,2,Rock,Bug,0.5,1,2,1,1,1,1,0.5,1,1,1,1,2,1,1,1,2,1
415,348,Armaldo,3,Normal,2,Rock,Bug,0.5,1,2,1,1,1,1,0.5,1,1,1,1,2,1,1,1,2,1
416,349,Feebas,3,Normal,1,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
417,350,Milotic,3,Normal,1,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
418,351,Castform,3,Normal,1,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
419,351,Castform Sunny Form,3,Normal,1,Fire,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
420,351,Castform Rainy Form,3,Normal,1,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
421,351,Castform Snowy Form,3,Normal,1,Ice,,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
422,352,Kecleon,3,Normal,1,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
423,353,Shuppet,3,Normal,1,Ghost,,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
424,354,Banette,3,Normal,1,Ghost,,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
425,354,Mega Banette,3,Normal,1,Ghost,,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
426,355,Duskull,3,Normal,1,Ghost,,0,1,1,1,1,1,0,0.5,0,1,1,0.5,1,2,1,2,1,1
427,356,Dusclops,3,Normal,1,Ghost,,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
428,357,Tropius,3,Normal,2,Grass,Flying,1,2,0.5,1,0.25,4,0.5,2,0,2,1,1,2,1,1,1,1,1
429,358,Chimecho,3,Normal,1,Psychic,,1,1,1,1,1,1,0.5,1,0,1,0.5,2,1,2,1,2,1,1
430,359,Absol,3,Normal,1,Dark,,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
431,359,Mega Absol,3,Normal,1,Dark,,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
432,360,Wynaut,3,Normal,1,Psychic,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
433,361,Snorunt,3,Normal,1,Ice,,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
434,362,Glalie,3,Normal,1,Ice,,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
435,362,Mega Glalie,3,Normal,1,Ice,,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
436,363,Spheal,3,Normal,2,Ice,Water,1,0.5,0.5,2,2,125,2,1,1,1,1,1,2,1,1,1,1,1
437,364,Sealeo,3,Normal,2,Ice,Water,1,0.5,0.5,2,2,125,2,1,1,1,1,1,2,1,1,1,1,1
438,365,Walrein,3,Normal,2,Ice,Water,1,0.5,0.5,2,2,125,2,1,1,1,1,1,2,1,1,1,1,1
439,366,Clamperl,3,Normal,1,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
440,367,Huntail,3,Normal,1,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
441,368,Gorebyss,3,Normal,1,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
442,369,Relicanth,3,Normal,2,Water,Rock,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
443,370,Luvdisc,3,Normal,1,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
444,371,Bagon,3,Normal,1,Dragon,,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
445,372,Shelgon,3,Normal,1,Dragon,,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
446,373,Salamence,3,Normal,2,Dragon,Flying,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2
447,373,Mega Salamence,3,Normal,2,Dragon,Flying,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2
448,374,Beldum,3,Normal,2,Steel,Psychic,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5
449,375,Metang,3,Normal,2,Steel,Psychic,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5
450,376,Metagross,3,Normal,2,Steel,Psychic,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5
451,376,Mega Metagross,3,Normal,2,Steel,Psychic,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5
452,377,Regirock,3,Sub Legendary,1,Rock,,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
453,378,Regice,3,Sub Legendary,1,Ice,,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
454,379,Registeel,3,Sub Legendary,1,Steel,,0.5,2,1,1,0.5,0.5,2,0,2,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5
455,380,Latias,3,Sub Legendary,2,Dragon,Psychic,1,0.5,0.5,0.5,0.5,2,0.5,1,0,1,0.5,2,1,2,2,2,1,2
456,380,Mega Latias,3,Sub Legendary,2,Dragon,Psychic,1,0.5,0.5,0.5,0.5,2,0.5,1,0,1,0.5,2,1,2,2,2,1,2
457,381,Latios,3,Sub Legendary,2,Dragon,Psychic,1,0.5,0.5,0.5,0.5,2,0.5,1,0,1,0.5,2,1,2,2,2,1,2
458,381,Mega Latios,3,Sub Legendary,2,Dragon,Psychic,1,0.5,0.5,0.5,0.5,2,0.5,1,0,1,0.5,2,1,2,2,2,1,2
459,382,Kyogre,3,Legendary,1,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
460,382,Primal Kyogre,3,Legendary,1,Water,,1,0,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
461,383,Groudon,3,Legendary,1,Ground,,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
462,383,Primal Groudon,3,Legendary,2,Ground,Fire,1,0.5,0,0,1,1,1,0.5,2,1,1,0.5,1,1,1,1,0.5,0.5
463,384,Rayquaza,3,Legendary,2,Dragon,Flying,1,0.5,0.5,1,0.25,4,0.5,1,0,1,1,0.5,2,1,2,1,1,2
464,384,Mega Rayquaza,3,Legendary,2,Dragon,Flying,1,0.5,0.5,0.5,0.25,2,0.5,1,0,1,1,0.5,1,1,2,1,1,2
465,385,Jirachi,3,Mythical,2,Steel,Psychic,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5
466,386,Deoxys Normal Forme,3,Mythical,1,Psychic,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
467,386,Deoxys Attack Forme,3,Mythical,1,Psychic,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
468,386,Deoxys Defense Forme,3,Mythical,1,Psychic,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
469,386,Deoxys Speed Forme,3,Mythical,1,Psychic,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
470,387,Turtwig,4,Normal,1,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
471,388,Grotle,4,Normal,1,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
472,389,Torterra,4,Normal,2,Grass,Ground,1,2,1,0,1,4,1,1,0.5,2,1,2,0.5,1,1,1,1,1
473,390,Chimchar,4,Normal,1,Fire,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
474,391,Monferno,4,Normal,2,Fire,Fighting,1,0.5,2,1,0.5,0.5,1,1,2,2,2,0.25,1,1,1,0.5,0.5,1
475,392,Infernape,4,Normal,2,Fire,Fighting,1,0.5,2,1,0.5,0.5,1,1,2,2,2,0.25,1,1,1,0.5,0.5,1
476,393,Piplup,4,Normal,1,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
477,394,Prinplup,4,Normal,1,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
478,395,Empoleon,4,Normal,2,Water,Steel,0.5,1,0.5,2,1,0.25,2,0,2,0.5,0.5,0.5,0.5,1,0.5,1,0.25,0.5
479,396,Starly,4,Normal,2,Normal,Flying,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
480,397,Staravia,4,Normal,2,Normal,Flying,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
481,398,Staraptor,4,Normal,2,Normal,Flying,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
482,399,Bidoof,4,Normal,1,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
483,400,Bibarel,4,Normal,2,Normal,Water,1,0.5,0.5,2,2,0.5,2,1,1,1,1,1,1,0,1,1,0.5,1
484,401,Kricketot,4,Normal,1,Bug,,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
485,402,Kricketune,4,Normal,1,Bug,,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
486,403,Shinx,4,Normal,1,Electric,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
487,404,Luxio,4,Normal,1,Electric,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
488,405,Luxray,4,Normal,1,Electric,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
489,406,Budew,4,Normal,2,Grass,Poison,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
490,407,Roserade,4,Normal,2,Grass,Poison,1,2,0.5,0.5,0.25,2,0.5,1,1,2,2,1,1,1,1,1,1,0.5
491,408,Cranidos,4,Normal,1,Rock,,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
492,409,Rampardos,4,Normal,1,Rock,,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
493,410,Shieldon,4,Normal,2,Rock,Steel,0.25,1,2,1,1,0.5,4,0,4,0.25,0.5,0.5,0.5,1,0.5,1,1,0.5
494,411,Bastiodon,4,Normal,2,Rock,Steel,0.25,1,2,1,1,0.5,4,0,4,0.25,0.5,0.5,0.5,1,0.5,1,1,0.5
495,412,Burmy,4,Normal,1,Bug,,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
496,413,Wormadam Plant Cloak,4,Normal,2,Bug,Grass,1,4,0.5,0.5,0.25,2,0.5,2,0.25,4,1,2,2,1,1,1,1,1
497,413,Wormadam Sandy Cloak,4,Normal,2,Bug,Ground,1,2,2,0,1,2,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1
498,413,Wormadam Trash Cloak,4,Normal,2,Bug,Steel,0.5,4,1,1,0.25,0.5,1,0,1,1,0.5,0.5,1,1,0.5,1,0.5,0.5
499,414,Mothim,4,Normal,2,Bug,Flying,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
500,415,Combee,4,Normal,2,Bug,Flying,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
501,416,Vespiquen,4,Normal,2,Bug,Flying,1,2,1,2,0.25,2,0.25,1,0,2,1,0.5,4,1,1,1,1,1
502,417,Pachirisu,4,Normal,1,Electric,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
503,418,Buizel,4,Normal,1,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
504,419,Floatzel,4,Normal,1,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
505,420,Cherubi,4,Normal,1,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
506,421,Cherrim,4,Normal,1,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
507,422,Shellos,4,Normal,1,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
508,423,Gastrodon,4,Normal,2,Water,Ground,1,0.5,1,0,4,1,1,0.5,1,1,1,1,0.5,1,1,1,0.5,1
509,424,Ambipom,4,Normal,1,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
510,425,Drifloon,4,Normal,2,Ghost,Flying,0,1,1,2,0.5,2,0,0.5,0,1,1,0.25,2,2,1,2,1,1
511,426,Drifblim,4,Normal,2,Ghost,Flying,0,1,1,2,0.5,2,0,0.5,0,1,1,0.25,2,2,1,2,1,1
512,427,Buneary,4,Normal,1,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
513,428,Lopunny,4,Normal,1,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
514,428,Mega Lopunny,4,Normal,2,Normal,Fighting,1,1,1,1,1,1,2,1,1,2,2,0.5,0.5,0,1,0.5,1,2
515,429,Mismagius,4,Normal,1,Ghost,,0,1,1,1,1,1,0,0.5,0,1,1,0.5,1,2,1,2,1,1
516,430,Honchkrow,4,Normal,2,Dark,Flying,1,1,1,2,0.5,2,1,1,0,1,0,1,2,0.5,1,0.5,1,2
517,431,Glameow,4,Normal,1,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
518,432,Purugly,4,Normal,1,Normal,,1,0.5,1,1,1,0.5,2,1,1,1,1,1,1,0,1,1,1,1
519,433,Chingling,4,Normal,1,Psychic,,1,1,1,1,1,1,0.5,1,0,1,0.5,2,1,2,1,2,1,1
520,434,Stunky,4,Normal,2,Poison,Dark,1,1,1,1,0.5,1,1,0.5,2,1,0,1,1,0.5,1,0.5,1,1
521,435,Skuntank,4,Normal,2,Poison,Dark,1,1,1,1,0.5,1,1,0.5,2,1,0,1,1,0.5,1,0.5,1,1
522,436,Bronzor,4,Normal,2,Steel,Psychic,0.5,2,1,1,0.5,0.5,1,0,0,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5
523,437,Bronzong,4,Normal,2,Steel,Psychic,0.5,2,1,1,0.5,0.5,1,0,0,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5
524,438,Bonsly,4,Normal,1,Rock,,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
525,439,Mime Jr.,4,Normal,2,Psychic,Fairy,1,1,1,1,1,1,0.25,2,1,1,0.5,1,1,2,0,1,2,1
526,440,Happiny,4,Normal,1,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
527,441,Chatot,4,Normal,2,Normal,Flying,1,1,1,2,0.5,2,1,1,0,1,1,0.5,2,0,1,1,1,1
528,442,Spiritomb,4,Normal,2,Ghost,Dark,0,1,1,1,1,1,0,0.5,1,1,0,1,1,1,1,1,1,2
