,pokedex_number,name,generation,status,type_number,type_1,type_2,against_normal,against_fire,against_water,against_electric,against_grass,against_ice,against_fight,against_poison,against_ground,against_flying,against_psychic,against_bug,against_rock,against_ghost,against_dragon,against_dark,against_steel,against_fairy
875,745,Lycanroc Midnight Form,7,Normal,1,Rock,,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
876,745,Lycanroc Dusk Form,7,Normal,1,Rock,,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
877,746,Wishiwashi Solo Form,7,Normal,1,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
878,746,Wishiwashi School Form,7,Normal,1,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
879,747,Mareanie,7,Normal,2,Poison,Water,1,0.5,0.5,2,1,0.5,0.5,0.5,2,1,2,0.5,1,1,1,1,0.5,0.5
880,748,Toxapex,7,Normal,2,Poison,Water,1,0.5,0.5,2,1,0.5,0.5,0.5,2,1,2,0.5,1,1,1,1,0.5,0.5
881,749,Mudbray,7,Normal,1,Ground,,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
882,750,Mudsdale,7,Normal,1,Ground,,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
883,751,Dewpider,7,Normal,2,Water,Bug,1,0.5,0.5,2,1,0.5,0.5,1,0.5,2,1,1,2,1,1,1,0.5,1
884,752,Araquanid,7,Normal,2,Water,Bug,1,0.5,0.5,2,1,0.5,0.5,1,0.5,2,1,1,2,1,1,1,0.5,1
885,753,Fomantis,7,Normal,1,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
886,754,Lurantis,7,Normal,1,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
887,755,Morelull,7,Normal,2,Grass,Fairy,1,2,0.5,0.5,0.5,2,0.5,4,0.5,2,1,1,1,1,0,0.5,2,1
888,756,Shiinotic,7,Normal,2,Grass,Fairy,1,2,0.5,0.5,0.5,2,0.5,4,0.5,2,1,1,1,1,0,0.5,2,1
889,757,Salandit,7,Normal,2,Poison,Fire,1,0.5,2,1,0.25,0.5,0.5,0.5,4,1,2,0.25,2,1,1,1,0.5,0.25
890,758,Salazzle,7,Normal,2,Poison,Fire,1,0.5,2,1,0.25,0.5,0.5,0.5,4,1,2,0.25,2,1,1,1,0.5,0.25
891,759,Stufful,7,Normal,2,Normal,Fighting,1,2,1,1,1,1,2,1,1,2,2,0.5,0.5,0,1,0.5,1,2
892,760,Bewear,7,Normal,2,Normal,Fighting,1,2,1,1,1,1,2,1,1,2,2,0.5,0.5,0,1,0.5,1,2
893,761,Bounsweet,7,Normal,1,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
894,762,Steenee,7,Normal,1,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
895,763,Tsareena,7,Normal,1,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
896,764,Comfey,7,Normal,1,Fairy,,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
897,765,Oranguru,7,Normal,2,Normal,Psychic,1,1,1,1,1,1,1,1,1,1,0.5,2,1,0,1,2,1,1
898,766,Passimian,7,Normal,1,Fighting,,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
899,767,Wimpod,7,Normal,2,Bug,Water,1,1,0.5,2,1,0.5,0.5,1,0.5,2,1,1,2,1,1,1,0.5,1
900,768,Golisopod,7,Normal,2,Bug,Water,1,1,0.5,2,1,0.5,0.5,1,0.5,2,1,1,2,1,1,1,0.5,1
901,769,Sandygast,7,Normal,2,Ghost,Ground,0,1,2,0,2,2,0,0.25,1,1,1,0.5,0.5,2,1,2,1,1
902,770,Palossand,7,Normal,2,Ghost,Ground,0,1,2,0,2,2,0,0.25,1,1,1,0.5,0.5,2,1,2,1,1
903,771,Pyukumuku,7,Normal,1,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
904,772,Type: Null,7,Sub Legendary,1,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
905,773,Silvally,7,Sub Legendary,1,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
906,774,Minior Meteor Form,7,Normal,2,Rock,Flying,0.5,0.5,2,2,1,2,1,0.5,0,0.5,1,0.5,2,1,1,1,2,1
907,774,Minior Core Form,7,Normal,2,Rock,Flying,0.5,0.5,2,2,1,2,1,0.5,0,0.5,1,0.5,2,1,1,1,2,1
908,775,Komala,7,Normal,1,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
909,776,Turtonator,7,Normal,2,Fire,Dragon,1,0.25,1,0.5,0.25,1,1,1,2,1,1,0.5,2,1,2,1,0.5,1
910,777,Togedemaru,7,Normal,2,Electric,Steel,0.5,2,1,0.5,0.5,0.5,2,0,4,0.25,0.5,0.5,0.5,1,0.5,1,0.25,0.5
911,778,Mimikyu,7,Normal,2,Ghost,Fairy,0,1,1,1,1,1,0,1,1,1,1,0.25,1,2,0,1,2,1
912,779,Bruxish,7,Normal,2,Water,Psychic,1,0.5,0.5,2,2,0.5,0.5,1,1,1,0.5,2,1,2,1,2,0.5,1
913,780,Drampa,7,Normal,2,Normal,Dragon,1,0.5,0.5,0.5,0.5,2,2,1,1,1,1,1,1,0,2,1,1,2
914,781,Dhelmise,7,Normal,2,Ghost,Grass,0,2,0.5,0.5,0.5,2,0,1,0.5,2,1,1,1,2,1,2,1,1
915,782,Jangmo-o,7,Normal,1,Dragon,,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
916,783,Hakamo-o,7,Normal,2,Dragon,Fighting,1,0.5,0.5,0.5,0.5,2,1,1,1,2,2,0.5,0.5,1,2,0.5,1,4
917,784,Kommo-o,7,Normal,2,Dragon,Fighting,1,0.5,0.5,0.5,0.5,2,1,1,1,2,2,0.5,0.5,1,2,0.5,1,4
918,785,Tapu Koko,7,Sub Legendary,2,Electric,Fairy,1,1,1,0.5,1,1,0.5,2,2,0.5,1,0.5,1,1,0,0.5,1,1
919,786,Tapu Lele,7,Sub Legendary,2,Psychic,Fairy,1,1,1,1,1,1,0.25,2,1,1,0.5,1,1,2,0,1,2,1
920,787,Tapu Bulu,7,Sub Legendary,2,Grass,Fairy,1,2,0.5,0.5,0.5,2,0.5,4,0.5,2,1,1,1,1,0,0.5,2,1
921,788,Tapu Fini,7,Sub Legendary,2,Water,Fairy,1,0.5,0.5,2,2,0.5,0.5,2,1,1,1,0.5,1,1,0,0.5,1,1
922,789,Cosmog,7,Legendary,1,Psychic,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
923,790,Cosmoem,7,Legendary,1,Psychic,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
924,791,Solgaleo,7,Legendary,2,Psychic,Steel,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.25,1,0.5,2,0.5,2,0.5,0.5
925,792,Lunala,7,Legendary,2,Psychic,Ghost,0,1,1,1,1,1,0,0.5,1,1,0.5,1,1,4,1,4,1,1
926,793,Nihilego,7,Sub Legendary,2,Rock,Poison,0.5,0.5,2,1,1,1,1,0.25,4,0.5,2,0.5,1,1,1,1,2,0.5
927,794,Buzzwole,7,Sub Legendary,2,Bug,Fighting,1,2,1,1,0.5,1,0.5,1,0.5,4,2,0.5,1,1,1,0.5,1,2
928,795,Pheromosa,7,Sub Legendary,2,Bug,Fighting,1,2,1,1,0.5,1,0.5,1,0.5,4,2,0.5,1,1,1,0.5,1,2
929,796,Xurkitree,7,Sub Legendary,1,Electric,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
930,797,Celesteela,7,Sub Legendary,2,Steel,Flying,0.5,2,1,2,0.25,1,1,0,0,0.5,0.5,0.25,1,1,0.5,1,0.5,0.5
931,798,Kartana,7,Sub Legendary,2,Grass,Steel,0.5,4,0.5,0.5,0.25,1,2,0,1,1,0.5,1,0.5,1,0.5,1,0.5,0.5
932,799,Guzzlord,7,Sub Legendary,2,Dark,Dragon,1,0.5,0.5,0.5,0.5,2,2,1,1,1,0,2,1,0.5,2,0.5,1,4
933,800,Necrozma,7,Legendary,1,Psychic,,1,1,1,1,1,1,0.5,1,1,1,0.5,1.5,1,1.5,1,1.5,1,1
934,800,Dusk Mane Necrozma,7,Legendary,2,Psychic,Steel,0.5,1.5,1,1,0.5,0.5,1,0,1.5,0.5,0.25,1,0.5,1.5,0.5,1.5,0.5,0.5
935,800,Dawn Wings Necrozma,7,Legendary,2,Psychic,Ghost,0,1,1,1,1,1,0,0.5,1,1,0.5,1,1,3,1,3,1,1
936,800,Ultra Necrozma,7,Legendary,2,Psychic,Dragon,1,0.5,0.5,0.5,0.5,2,0.5,1,1,1,0.5,2,1,2,2,2,1,2
937,801,Magearna,7,Mythical,2,Steel,Fairy,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.5,0.25,0.5,1,0,0.5,1,0.5
938,802,Marshadow,7,Mythical,2,Fighting,Ghost,0,1,1,1,1,1,0,0.5,1,2,2,0.25,0.5,2,1,1,1,2
939,803,Poipole,7,Sub Legendary,1,Poison,,1,1,1,1,0.5,1,0.5,0.5,2,1,2,0.5,1,1,1,1,1,0.5
940,804,Naganadel,7,Sub Legendary,2,Poison,Dragon,1,0.5,0.5,0.5,0.25,2,0.5,0.5,2,1,2,0.5,1,1,2,1,1,1
941,805,Stakataka,7,Sub Legendary,2,Rock,Steel,0.25,1,2,1,1,0.5,4,0,4,0.25,0.5,0.5,0.5,1,0.5,1,1,0.5
942,806,Blacephalon,7,Sub Legendary,2,Fire,Ghost,0,0.5,2,1,0.5,0.5,0,0.5,2,1,1,0.25,2,2,1,2,0.5,0.5
943,807,Zeraora,7,Mythical,1,Electric,,1,1,1,0,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
944,808,Meltan,7,Mythical,1,Steel,,0.5,2,1,1,0.5,0.5,2,0,2,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5
945,809,Melmetal,7,Mythical,1,Steel,,0.5,2,1,1,0.5,0.5,2,0,2,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5
946,810,Grookey,8,Normal,1,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
947,811,Thwackey,8,Normal,1,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
948,812,Rillaboom,8,Normal,1,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
949,813,Scorbunny,8,Normal,1,Fire,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
950,814,Raboot,8,Normal,1,Fire,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
951,815,Cinderace,8,Normal,1,Fire,,1,0.5,2,1,0.5,0.5,1,1,2,1,1,0.5,2,1,1,1,0.5,0.5
952,816,Sobble,8,Normal,1,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
953,817,Drizzile,8,Normal,1,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
954,818,Inteleon,8,Normal,1,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
955,819,Skwovet,8,Normal,1,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
956,820,Greedent,8,Normal,1,Normal,,1,1,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
957,821,Rookidee,8,Normal,1,Flying,,1,1,1,2,0.5,2,0.5,1,0,1,1,0.5,2,1,1,1,1,1
958,822,Corvisquire,8,Normal,1,Flying,,1,1,1,2,0.5,2,0.5,1,0,1,1,0.5,2,1,1,1,1,1
959,823,Corviknight,8,Normal,2,Flying,Steel,0.5,2,1,2,0.25,1,1,0,0,0.5,0.5,0.25,1,1,0.5,1,0.5,0.5
960,824,Blipbug,8,Normal,1,Bug,,1,2,1,1,0.5,1,0.5,1,0.5,2,1,1,2,1,1,1,1,1
961,825,Dottler,8,Normal,2,Bug,Psychic,1,2,1,1,0.5,1,0.25,1,0.5,2,0.5,2,2,2,1,2,1,1
962,826,Orbeetle,8,Normal,2,Bug,Psychic,1,2,1,1,0.5,1,0.25,1,0.5,2,0.5,2,2,2,1,2,1,1
963,827,Nickit,8,Normal,1,Dark,,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
964,828,Thievul,8,Normal,1,Dark,,1,1,1,1,1,1,2,1,1,1,0,2,1,0.5,1,0.5,1,2
965,829,Gossifleur,8,Normal,1,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
966,830,Eldegoss,8,Normal,1,Grass,,1,2,0.5,0.5,0.5,2,1,2,0.5,2,1,2,1,1,1,1,1,1
967,831,Wooloo,8,Normal,1,Normal,,1,2,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
968,832,Dubwool,8,Normal,1,Normal,,1,2,1,1,1,1,2,1,1,1,1,1,1,0,1,1,1,1
969,833,Chewtle,8,Normal,1,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
970,834,Drednaw,8,Normal,2,Water,Rock,0.5,0.25,1,2,4,0.5,2,0.5,2,0.5,1,1,1,1,1,1,1,1
971,835,Yamper,8,Normal,1,Electric,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
972,836,Boltund,8,Normal,1,Electric,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
973,837,Rolycoly,8,Normal,1,Rock,,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
974,838,Carkol,8,Normal,2,Rock,Fire,0.5,0.25,4,1,1,0.5,2,0.5,4,0.5,1,0.5,2,1,1,1,1,0.5
975,839,Coalossal,8,Normal,2,Rock,Fire,0.5,0.25,4,1,1,0.5,2,0.5,4,0.5,1,0.5,2,1,1,1,1,0.5
976,840,Applin,8,Normal,2,Grass,Dragon,1,1,0.25,0.25,0.25,4,1,2,0.5,2,1,2,1,1,2,1,1,2
977,841,Flapple,8,Normal,2,Grass,Dragon,1,1,0.25,0.25,0.25,4,1,2,0.5,2,1,2,1,1,2,1,1,2
978,842,Appletun,8,Normal,2,Grass,Dragon,1,1,0.25,0.25,0.25,4,1,2,0.5,2,1,2,1,1,2,1,1,2
979,843,Silicobra,8,Normal,1,Ground,,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
980,844,Sandaconda,8,Normal,1,Ground,,1,1,2,0,2,2,1,0.5,1,1,1,1,0.5,1,1,1,1,1
981,845,Cramorant,8,Normal,2,Flying,Water,1,0.5,0.5,4,1,1,0.5,1,0,1,1,0.5,2,1,1,1,0.5,1
982,846,Arrokuda,8,Normal,1,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
983,847,Barraskewda,8,Normal,1,Water,,1,0.5,0.5,2,2,0.5,1,1,1,1,1,1,1,1,1,1,0.5,1
984,848,Toxel,8,Normal,2,Electric,Poison,1,1,1,0.5,0.5,1,0.5,0.5,4,0.5,2,0.5,1,1,1,1,0.5,0.5
985,849,Toxtricity Low Key Form,8,Normal,2,Electric,Poison,1,1,1,0.5,0.5,1,0.5,0.5,4,0.5,2,0.5,1,1,1,1,0.5,0.5
986,849,Toxtricity Amped Form,8,Normal,2,Electric,Poison,1,1,1,0.5,0.5,1,0.5,0.5,4,0.5,2,0.5,1,1,1,1,0.5,0.5
987,850,Sizzlipede,8,Normal,2,Fire,Bug,1,0,2,1,0.25,0.5,0.5,1,1,2,1,0.5,4,1,1,1,0.5,0.5
988,851,Centiskorch,8,Normal,2,Fire,Bug,1,0,2,1,0.25,0.5,0.5,1,1,2,1,0.5,4,1,1,1,0.5,0.5
989,852,Clobbopus,8,Normal,1,Fighting,,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
990,853,Grapploct,8,Normal,1,Fighting,,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
991,854,Sinistea,8,Normal,1,Ghost,,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
992,855,Polteageist,8,Normal,1,Ghost,,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
993,856,Hatenna,8,Normal,1,Psychic,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
994,857,Hattrem,8,Normal,1,Psychic,,1,1,1,1,1,1,0.5,1,1,1,0.5,2,1,2,1,2,1,1
995,858,Hatterene,8,Normal,2,Psychic,Fairy,1,1,1,1,1,1,0.25,2,1,1,0.5,1,1,2,0,1,2,1
996,859,Impidimp,8,Normal,2,Dark,Fairy,1,1,1,1,1,1,1,2,1,1,0,1,1,0.5,0,0.25,2,2
997,860,Morgrem,8,Normal,2,Dark,Fairy,1,1,1,1,1,1,1,2,1,1,0,1,1,0.5,0,0.25,2,2
998,861,Grimmsnarl,8,Normal,2,Dark,Fairy,1,1,1,1,1,1,1,2,1,1,0,1,1,0.5,0,0.25,2,2
999,862,Obstagoon,8,Normal,2,Dark,Normal,1,1,1,1,1,1,4,1,1,1,0,2,1,0,1,0.5,1,2
1000,863,Perrserker,8,Normal,1,Steel,,0.5,2,1,1,0.5,0.5,2,0,2,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5
1001,864,Cursola,8,Normal,1,Ghost,,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
1002,865,Sirfetch'd,8,Normal,1,Fighting,,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
1003,866,Mr. Rime,8,Normal,2,Psychic,Ice,1,2,1,1,1,0.5,1,1,1,1,0.5,2,2,2,1,2,2,1
1004,867,Runerigus,8,Normal,2,Ground,Ghost,0,1,2,0,2,2,0,0.25,1,1,1,0.5,0.5,2,1,2,1,1
1005,868,Milcery,8,Normal,1,Fairy,,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
1006,869,Alcremie,8,Normal,1,Fairy,,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
1007,870,Falinks,8,Normal,1,Fighting,,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
1008,871,Pincurchin,8,Normal,1,Electric,,1,1,1,0,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
1009,872,Snom,8,Normal,2,Ice,Bug,1,4,1,1,0.5,0.5,1,1,0.5,2,1,1,4,1,1,1,2,1
1010,873,Frosmoth,8,Normal,2,Ice,Bug,1,4,1,1,0.5,0.5,1,1,0.5,2,1,1,4,1,1,1,2,1
1011,874,Stonjourner,8,Normal,1,Rock,,0.5,0.5,2,1,2,1,2,0.5,2,0.5,1,1,1,1,1,1,2,1
1012,875,Eiscue Ice Face,8,Normal,1,Ice,,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
1013,875,Eiscue Noice Face,8,Normal,1,Ice,,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
1014,876,Indeedee Male,8,Normal,2,Psychic,Normal,1,1,1,1,1,1,1,1,1,1,0.5,2,1,0,1,2,1,1
1015,876,Indeedee Female,8,Normal,2,Psychic,Normal,1,1,1,1,1,1,1,1,1,1,0.5,2,1,0,1,2,1,1
1016,877,Morpeko Full Belly Mode,8,Normal,2,Electric,Dark,1,1,1,0.5,1,1,2,1,2,0.5,0,2,1,0.5,1,0.5,0.5,2
1017,877,Morpeko Hangry Mode,8,Normal,2,Electric,Dark,1,1,1,0.5,1,1,2,1,2,0.5,0,2,1,0.5,1,0.5,0.5,2
1018,878,Cufant,8,Normal,1,Steel,,0.5,2,1,1,0.5,0.5,2,0,2,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5
1019,879,Copperajah,8,Normal,1,Steel,,0.5,2,1,1,0.5,0.5,2,0,2,0.5,0.5,0.5,0.5,1,0.5,1,0.5,0.5
1020,880,Dracozolt,8,Normal,2,Electric,Dragon,1,0.5,0.5,0,0.5,2,1,1,2,0.5,1,1,1,1,2,1,0.5,2
1021,881,Arctozolt,8,Normal,2,Electric,Ice,1,2,1,0,1,0.5,2,1,2,0.5,1,1,2,1,1,1,1,1
1022,882,Dracovish,8,Normal,2,Water,Dragon,1,0.25,0,1,1,1,1,1,1,1,1,1,1,1,2,1,0.5,2
1023,883,Arctovish,8,Normal,2,Water,Ice,1,1,0,2,2,0.25,2,1,1,1,1,1,2,1,1,1,1,1
1024,884,Duraludon,8,Normal,2,Steel,Dragon,0.5,1,0.5,0.5,0.25,1,2,0,2,0.5,0.5,0.5,0.5,1,1,1,0.5,1
1025,885,Dreepy,8,Normal,2,Dragon,Ghost,0,0.5,0.5,0.5,0.5,2,0,0.5,1,1,1,0.5,1,2,2,2,1,2
1026,886,Drakloak,8,Normal,2,Dragon,Ghost,0,0.5,0.5,0.5,0.5,2,0,0.5,1,1,1,0.5,1,2,2,2,1,2
1027,887,Dragapult,8,Normal,2,Dragon,Ghost,0,0.5,0.5,0.5,0.5,2,0,0.5,1,1,1,0.5,1,2,2,2,1,2
1028,888,Zacian Crowned Sword,8,Legendary,2,Fairy,Steel,0.5,2,1,1,0.5,0.5,1,0,2,0.5,0.5,0.25,0.5,1,0,0.5,1,0.5
1029,888,Zacian Hero of Many Battles,8,Legendary,1,Fairy,,1,1,1,1,1,1,0.5,2,1,1,1,0.5,1,1,0,0.5,2,1
1030,889,Zamazenta Crowned Shield,8,Legendary,2,Fighting,Steel,0.5,2,1,1,0.5,0.5,2,0,2,1,1,0.25,0.25,1,0.5,0.5,0.5,1
1031,889,Zamazenta Hero of Many Battles,8,Legendary,1,Fighting,,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
1032,890,Eternatus,8,Legendary,2,Poison,Dragon,1,0.5,0.5,0.5,0.25,2,0.5,0.5,2,1,2,0.5,1,1,2,1,1,1
1033,890,Eternatus Eternamax,8,Legendary,2,Poison,Dragon,1,0.5,0.5,0.5,0.25,2,0.5,0.5,2,1,2,0.5,1,1,2,1,1,1
1034,891,Kubfu,8,Sub Legendary,1,Fighting,,1,1,1,1,1,1,1,1,1,2,2,0.5,0.5,1,1,0.5,1,2
1035,892,Urshifu Single Strike Style,8,Sub Legendary,2,Fighting,Dark,1,1,1,1,1,1,2,1,1,2,0,1,0.5,0.5,1,0.25,1,4
1036,892,Urshifu Rapid Strike Style,8,Sub Legendary,2,Fighting,Water,1,0.5,0.5,2,2,0.5,1,1,1,2,2,0.5,0.5,1,1,0.5,0.5,2
1037,893,Zarude,8,Mythical,2,Dark,Grass,1,2,0.5,0.5,0.5,2,2,2,0.5,2,0,4,1,0.5,1,0.5,1,2
1038,894,Regieleki,8,Sub Legendary,1,Electric,,1,1,1,0.5,1,1,1,1,2,0.5,1,1,1,1,1,1,0.5,1
1039,895,Regidrago,8,Sub Legendary,1,Dragon,,1,0.5,0.5,0.5,0.5,2,1,1,1,1,1,1,1,1,2,1,1,2
1040,896,Glastrier,8,Sub Legendary,1,Ice,,1,2,1,1,1,0.5,2,1,1,1,1,1,2,1,1,1,2,1
1041,897,Spectrier,8,Sub Legendary,1,Ghost,,0,1,1,1,1,1,0,0.5,1,1,1,0.5,1,2,1,2,1,1
1042,898,Calyrex,8,Legendary,2,Psychic,Grass,1,2,0.5,0.5,0.5,2,0.5,2,0.5,2,0.5,4,1,2,1,2,1,1
1043,898,Calyrex Ice Rider,8,Legendary,2,Psychic,Ice,1,2,1,1,1,0.5,1,1,1,1,0.5,2,2,2,1,2,2,1
1044,898,Calyrex Shadow Rider,8,Legendary,2,Psychic,Ghost,0,1,1,1,1,1,0,0.5,1,1,0.5,1,1,4,1,4,1,1
